"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"41064","PM-498","MED",107,2,2,"Summer Institute in Biostatistics","C","","Y","9:15","17:00","MTWHF",17,"A","Siegmund, Kimberly;Lewinger, Juan Pablo","ONLINE",17,"Provides undergraduate students in the mathematical or biological sciences with training in fundamental concepts in biostatistics and an introduction to various specialized topics in biostatistics, with a focus on research in heart and lung disease.","Keck School of Medicine","PM","20212"
"41065","PM-530","MED",46,4,4,"Biological Basis of Disease","C","","Y","14:00","15:55","TH",19,"A","Rao, Sheela","ONLINE",19,"With a physiological overview, dfferentiates genetic and environmental disease; emphasis on the relationships between lifestyle, behavior, and health.","Keck School of Medicine","PM","20212"
"4107","LAW-778","LAW",555,2,2,"Sales Transactions","C","N","Y","17:00","19:05","T",4,"A","Chung, Timothy","ONLINE",4,"Analysis of the buying and selling of goods both in domestic and international transactions with a heavy focus on Article 2 of the Uniform Commercial Code.","Gould School of Law","LAW","20212"
"41071","PM-510","MED",46,0,0,"Principles of Biostatistics","L","B","Y","15:35","17:35","F",28,"A","Li, Ming;Pickering, Trevor","ONLINE",28,"Concepts of biostatistics; appropriate uses and common misuses of health statistics; practice in the application of statistical procedures; introduction to statistical software including EXCEL, SPSS, nQuery.  Laboratory.","Keck School of Medicine","PM","20212"
"41072","PM-512","MED",407,4,4,"Principles of Epidemiology","C","","Y","TBA","TBA","",20,"A","Lee, Eunjung","ONLINE",20,"Terminology/uses of epidemiology and demography; sources/uses of population data; types of epidemiologic studies; risk assessment; common sources of bias in population studies; principles of screening. Recommended preparation: algebra","Keck School of Medicine","PM","20212"
"41073","PM-510","MED",46,4,4,"Principles of Biostatistics","C","B","Y","13:30","15:30","F",28,"A","Li, Ming;Pickering, Trevor","ONLINE",28,"Concepts of biostatistics; appropriate uses and common misuses of health statistics; practice in the application of statistical procedures; introduction to statistical software including EXCEL, SPSS, nQuery.  Laboratory.","Keck School of Medicine","PM","20212"
"41077","PM-579","MED",46,4,4,"Statistical Analysis of High-Dimensional Data","C","","Y","13:00","17:00","W",22,"A","Siegmund, Kimberly","ONLINE",22,"Overview of statistical issues and solutions to high dimensional data analysis. Use of Bioconductor and R, with applications in molecular biology. Recommended preparation: PM 511a.","Keck School of Medicine","PM","20212"
"4108","LAW-521","LAW",555,3,3,"Topics in American Law","C","N","Y","17:00","20:10","H",4,"A","Heilman, John, William","ONLINE",4,"This course will provide LL.M. and M.C.L. students with a survey of various topics in American law including criminal law, evidence, family law, constitutional law, torts, wills and trusts, administrative law and property law.  Open to LL.M. and M.C.L. students only.","Gould School of Law","LAW","20212"
"41080","PM-590","MED",46,1,12,"Directed Research","C","","Y","TBA","TBA","",3,"","Rohrbach, Luanne","OFFICE",3,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Keck School of Medicine","PM","20212"
"41082","PM-594Z","MED",46,0,0,"Master's Thesis","C","","Y","TBA","TBA","",3,"","Siegmund, Kimberly","OFFICE",3,"Credit on acceptance of thesis. Graded IP/CR/NC.","Keck School of Medicine","PM","20212"
"41083","PM-574","MED",50,2,2,"Programming In Modern Statistical Software","C","","Y","12:00 12:00","14:05 14:05","M H",9,"A","Li, Arthur, Xuejun","ONLINE ONLINE",9,"Programming using SAS Software, including branching, sub-setting, PDV, looping, by-group processing, array, combining data functions, ODS, and macros.","Keck School of Medicine","PM","20212"
"41085","PM-590","MED",46,1,7,"Directed Research","C","","Y","TBA","TBA","",4,"","Siegmund, Kimberly","OFFICE",4,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Keck School of Medicine","PM","20212"
"4109","LAW-890","LAW",555,1,1,"Directed Research","C","N","Y","TBA","TBA","",1,"A","Chung, Timothy","OFFICE",1,"One CR/D/F unit for a research proposal approved by a full- or part-time faculty supervisor; up to four graded units with academic deans approval of proposal by LLM or third-year JD student to produce a publishable paper under full-time professor.","Gould School of Law","LAW","20212"
"41090","PM-594A","MED",46,2,2,"Master's Thesis","C","","Y","TBA","TBA","",1,"","Siegmund, Kimberly","OFFICE",1,"Credit on acceptance of thesis. Graded IP/CR/NC.","Keck School of Medicine","PM","20212"
"41091","PM-596","MED",46,1,1,"Practicum in Public Health","C","","Y","TBA","TBA","",10,"A","Steinberg, Jane","",10,"Applied practical experience through field placement in federal, state, and/or local public health agencies/organizations, including community-based organizations; research and school-based settings.","Keck School of Medicine","PM","20212"
"41092","PM-594B","MED",46,2,2,"Master's Thesis","C","","Y","TBA","TBA","",1,"","Siegmund, Kimberly","OFFICE",1,"Credit on acceptance of thesis. Graded IP/CR/NC.","Keck School of Medicine","PM","20212"
"41093","PM-597","MED",46,1,1,"Capstone in Public Health","C","","Y","9:00","10:00","F",10,"A","Burke, Rita, Velikina","ONLINE",10,"Provides the culminating, integrative learning experience for students enrolled in the Master of Public Health program.","Keck School of Medicine","PM","20212"
"4110","LAW-503","LAW",529,2,2,"Contracts","C","N","Y","17:30","19:35","W",4,"A","Curtis, James","ONLINE",4,"The interpretation and enforcement of promises and agreements.","Gould School of Law","LAW","20212"
"41107","PM-595","MED",46,1,1,"Internship for Curricular Practical Training","C","","Y","TBA","TBA","",3,"","Siegmund, Kimberly","OFFICE",3,"Part-time or full-time, practical work experience in the students field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty.","Keck School of Medicine","PM","20212"
"41108","PM-560","MED",50,2,2,"Statistical Programming With R","C","","Y","10:00 10:00","11:55 11:55","M H",16,"A","Li, Arthur, Xuejun","ONLINE ONLINE",16,"The contents include: R objects, control structure, data input and output, subsetting objects, data manipulation and aggregations, character manipulation, graphics, and writing user-defined functions. Recommended preparation: Knowledge of one programming language other than R or a half-year experien ce programming in R.","Keck School of Medicine","PM","20212"
"4111","LAW-505","LAW",529,2,2,"Legal Profession","C","N","Y","17:00","19:05","M",2,"A","Cadambi, Anitha","ONLINE",2,"Functions of the lawyer in modern society; history and organization of the legal profession; the adversary system; equal access to justice; other problems of ethics and professional responsibility.","Gould School of Law","LAW","20212"
"4112","LAW-778","LAW",529,2,2,"Sales Transactions","C","N","Y","17:00","19:05","T",3,"A","Chung, Timothy","ONLINE",3,"Analysis of the buying and selling of goods both in domestic and international transactions with a heavy focus on Article 2 of the Uniform Commercial Code.","Gould School of Law","LAW","20212"
"41122","PM-790","MED",46,1,8,"Research","C","","Y","TBA","TBA","",8,"","Siegmund, Kimberly","OFFICE",8,"Research applicable to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Keck School of Medicine","PM","20212"
"41128","PM-794A","MED",46,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",3,"","Siegmund, Kimberly","OFFICE",3,"Credit on acceptance of dissertation. Graded IP/CR/NC.","Keck School of Medicine","PM","20212"
"4113","LAW-521","LAW",529,3,3,"Topics in American Law","C","N","Y","17:00","20:10","H",2,"A","Heilman, John, William","ONLINE",2,"This course will provide LL.M. and M.C.L. students with a survey of various topics in American law including criminal law, evidence, family law, constitutional law, torts, wills and trusts, administrative law and property law.  Open to LL.M. and M.C.L. students only.","Gould School of Law","LAW","20212"
"41132","PM-794B","MED",46,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",1,"","Siegmund, Kimberly","OFFICE",1,"Credit on acceptance of dissertation. Graded IP/CR/NC.","Keck School of Medicine","PM","20212"
"41133","PM-590","MED",46,1,12,"Directed Research","C","","Y","TBA","TBA","",2,"","Unger, Jennifer, B","OFFICE",2,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Keck School of Medicine","PM","20212"
"41136","PM-794C","MED",46,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",1,"","Siegmund, Kimberly","OFFICE",1,"Credit on acceptance of dissertation. Graded IP/CR/NC.","Keck School of Medicine","PM","20212"
"4114","LAW-890","LAW",529,1,1,"Directed Research","C","N","Y","TBA","TBA","",2,"A","Chung, Timothy","OFFICE",2,"One CR/D/F unit for a research proposal approved by a full- or part-time faculty supervisor; up to four graded units with academic deans approval of proposal by LLM or third-year JD student to produce a publishable paper under full-time professor.","Gould School of Law","LAW","20212"
"41140","PM-794D","MED",46,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",1,"","Siegmund, Kimberly","OFFICE",1,"Credit on acceptance of dissertation. Graded IP/CR/NC.","Keck School of Medicine","PM","20212"
"41144","PM-794Z","MED",46,0,0,"Doctoral Dissertation","C","","Y","TBA","TBA","",1,"","Siegmund, Kimberly","OFFICE",1,"Credit on acceptance of dissertation. Graded IP/CR/NC.","Keck School of Medicine","PM","20212"
"4115","LAW-890","LAW",303,2,2,"Directed Research","C","N","Y","TBA","TBA","",2,"A","Chung, Timothy","OFFICE",2,"One CR/D/F unit for a research proposal approved by a full- or part-time faculty supervisor; up to four graded units with academic deans approval of proposal by LLM or third-year JD student to produce a publishable paper under full-time professor.","Gould School of Law","LAW","20212"
"41154","PM-612C","MED",50,4,4,"Clinical Translational Research (CTR)","C","","Y","13:00","17:00","TH",6,"","Patino Sutton, Cecilia;Mckean, Jeanne;Busa, Karen","OFFICE",6,"Multidisciplinary approach to clinical and translational research.","Keck School of Medicine","PM","20212"
"4116","LAW-890","LAW",303,3,3,"Directed Research","C","N","Y","TBA","TBA","",1,"A","Chung, Timothy","OFFICE",1,"One CR/D/F unit for a research proposal approved by a full- or part-time faculty supervisor; up to four graded units with academic deans approval of proposal by LLM or third-year JD student to produce a publishable paper under full-time professor.","Gould School of Law","LAW","20212"
"41167","PM-690A","MED",46,2,2,"Directed Research in Health Behavior","C","","Y","TBA","TBA","",2,"","Unger, Jennifer, B","OFFICE",2,"Independent research at an advanced level on a problem in the field of Health Behavior. Recommended preparation PM 604.  Graded CR/NC.","Keck School of Medicine","PM","20212"
"4117","LAW-890","LAW",555,2,2,"Directed Research","C","N","Y","TBA","TBA","",2,"A","Chung, Timothy","OFFICE",2,"One CR/D/F unit for a research proposal approved by a full- or part-time faculty supervisor; up to four graded units with academic deans approval of proposal by LLM or third-year JD student to produce a publishable paper under full-time professor.","Gould School of Law","LAW","20212"
"41170","PM-690B","MED",46,2,2,"Directed Research in Health Behavior","C","","Y","TBA","TBA","",3,"","Unger, Jennifer, B","OFFICE",3,"Independent research at an advanced level on a problem in the field of Health Behavior.  Graded CR/NC.","Keck School of Medicine","PM","20212"
"41173","PM-690C","MED",46,2,2,"Directed Research in Health Behavior","C","","Y","TBA","TBA","",1,"","Unger, Jennifer, B","OFFICE",1,"Independent research at an advanced level on a problem in the field of Health Behavior.  Graded CR/NC.","Keck School of Medicine","PM","20212"
"41176","PM-690C","MED",46,2,2,"Directed Research in Health Behavior","C","","Y","TBA","TBA","",0,"","Unger, Jennifer, B","OFFICE",0,"Independent research at an advanced level on a problem in the field of Health Behavior.  Graded CR/NC.","Keck School of Medicine","PM","20212"
"41178","PM-690D","MED",46,2,2,"Directed Research in Health Behavior","C","","Y","TBA","TBA","",0,"","Unger, Jennifer, B","OFFICE",0,"Independent research at an advanced level on a problem in the field of Health Behavior.","Keck School of Medicine","PM","20212"
"4118","LAW-890","LAW",555,3,3,"Directed Research","C","N","Y","TBA","TBA","",0,"A","Chung, Timothy","OFFICE",0,"One CR/D/F unit for a research proposal approved by a full- or part-time faculty supervisor; up to four graded units with academic deans approval of proposal by LLM or third-year JD student to produce a publishable paper under full-time professor.","Gould School of Law","LAW","20212"
"41180","PM-690Z","MED",46,0,0,"Directed Research In Health Behavior","C","","Y","TBA","TBA","",0,"","Unger, Jennifer, B","OFFICE",0,"Independent research at an advanced level on a problem in the field of health behavior.  Graded CR/NC.","Keck School of Medicine","PM","20212"
"41182","PM-756","MED",46,1,1,"Research Seminar in Health Behavior","C","","Y","TBA","TBA","",9,"","Unger, Jennifer, B","OFFICE",9,"Short seminar presentations and discussions on issues accompanying the development of the field of health behavior and implementation of research in this field.  Graded CR/NC.","Keck School of Medicine","PM","20212"
"41186","PM-790","MED",46,1,12,"Research","C","","Y","TBA","TBA","",10,"","Unger, Jennifer, B","OFFICE",10,"Research applicable to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Keck School of Medicine","PM","20212"
