"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
31858,"ITP-457","ENGR",1,4,4,"Network Security","CL","","Y","16:00","17:50","MW",20,"B","Derderian, Grant","THH208",20,"Network policy and mechanism, firewalls, malicious code; intrusion detection, prevention, response; cryptographic protocols for privacy; risks of misuse, cost of prevention, and societal issues.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31864,"ITP-499","ENGR",1,2,2,"Special Topics","CL","","Y","10:00","10:50","MW",25,"B","Miller, Jeffrey","GFS116",25,"Recent developments in computers and data processing.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31865,"ITP-499","ENGR",1,2,2,"Special Topics","CL","","Y","11:00","11:50","MW",42,"B","Miller, Jeffrey","GFS116",42,"Recent developments in computers and data processing.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31866,"ITP-305","ENGR",1,4,4,"Intermediate 3D Modeling and Procedural Asset Pipelines","C","","Y","10:00","13:20","M",10,"B","Easley, Scott, John;Hoffman, Jorge","",10,"Intermediate modeling techniques and procedural asset creation workflows for cinematics, games, animation, design, modeling, texturing, visualization and augmented/virtual reality.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31867,"ITP-489","ENGR",1,4,4,"In-Memory Data Modeling and Analytics","C","","Y","12:00","13:50","TH",35,"B","Vawter, Richard, W.","",35,"Examines the design, architecture, and capabilities of in-memory databases and their application to real-time analytics.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31868,"ITP-487","ENGR",1,4,4,"Enterprise Data Analytics","C","","Y","10:00","11:50","MW",18,"B","Lee, Mike","",18,"Methodology to store, organize, cleanse, harmonize and stage enterprise data for analytics. Report, visualize, slice and dice, forecast and predict trends.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31870,"ITP-115","ENGR",1,2,2,"Programming in Python","CL","","Y","15:30","16:50","MW",21,"B","Kim, Raymond, M.","MRF340",21,"Pythons high level data structures and clear syntax make it an ideal first language with powerful applications to science, business, finance, math, and the web.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31872,"ITP-280","ENGR",1,0,0,"Video Game Production","L","","N","13:00","14:50","F",0,"","","",0,"History of video games; overview of game genres; phases of video game development (concept, preproduction, production, post-production); roles of artists, programmers, designers, and producers.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31875,"ITP-470","ENGR",1,1,4,"Information Technology Practicum","CL","","Y","TBA","TBA","",15,"B","Miller, Jeffrey","OFFICE",15,"Independent technology project related to specific topics under the direction of a faculty member.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31876,"ITP-115","ENGR",1,2,2,"Programming in Python","CL","","Y","14:00","15:20","MW",52,"B","Walther, Kendra","MRF340",52,"Pythons high level data structures and clear syntax make it an ideal first language with powerful applications to science, business, finance, math, and the web.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31877,"ITP-265","ENGR",1,4,4,"Object-Oriented Programming","C","","Y","18:00","19:50","MW",41,"B","Walther, Kendra","SOS B2",41,"Continuation of the fundamentals of programming; problem solving skills within the object-oriented programming paradigm.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31878,"ITP-348","ENGR",1,4,4,"Introduction to Physical Computing","CL","","Y","16:00","17:50","TH",20,"B","Parke, Robert","KAP160",20,"Design of electronic devices that interact with the physical world; electronic interfaces; development of software algorithms; micro-controller implementation.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31880,"ITP-365","ENGR",1,4,4,"Managing Data in C++","C","","Y","14:00","15:50","TH",14,"B","Greenfield, Nathan","SGM101",14,"Data structures in C++ including vectors, linked lists, stacks, queues, trees, hash tables, graphs, and parallelism.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31881,"ITP-115","ENGR",1,2,2,"Programming in Python","CL","","Y","11:00","12:20","TH",53,"B","Gregory, Trina","MRF340",53,"Pythons high level data structures and clear syntax make it an ideal first language with powerful applications to science, business, finance, math, and the web.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31884,"ITP-115","ENGR",1,2,2,"Programming in Python","CL","","Y","18:00","20:50","T",34,"B","Pohlner, Gregory","KDC240",34,"Pythons high level data structures and clear syntax make it an ideal first language with powerful applications to science, business, finance, math, and the web.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31891,"ITP-104","ENGR",1,2,2,"Web Publishing","CL","","Y","15:30","16:50","MW",39,"B","Nguyen, Zune","WPH B27",39,"Web publishing using HTML, CSS and other Web technologies. Concepts and theory of Web site creation, page layout and production. Introduction to advanced topics.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31892,"ITP-499","ENGR",1,2,2,"Special Topics","CL","","Y","11:00","12:20","TH",23,"B","Aldenderfer, Kristof","USHChampionsA",23,"Recent developments in computers and data processing.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31893,"ITP-499","ENGR",1,2,2,"Special Topics","CL","","Y","12:30","13:50","TH",28,"B","Aldenderfer, Kristof","PRB1217",28,"Recent developments in computers and data processing.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31897,"ITP-325","ENGR",1,3,3,"Ethical Hacking and Systems Defense","CL","","Y","18:00","20:50","W",25,"B","Sedek, Caesar, Julius","RRB101",25,"Hacking from a defense perspective. Hacker ethics and laws. Penetration testing. Vulnerability assessment. Securing workstations, servers, and networks.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31902,"ITP-380","ENGR",1,4,4,"Video Game Programming","CL","","Y","19:00","20:50","TH",30,"B","Kromenaker, Clark, Michael","OHE540",30,"Underlying concepts and principles required for programming video games (topics include vectors, transformations, 3-D math, geometric primitives, matrices). Prerequisite: CSCI-104 or ITP-365.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31908,"ITP-380","ENGR",1,4,4,"Video Game Programming","CL","","Y","17:00","18:50","TH",35,"B","Madhav, Sanjay","OHE540",35,"Underlying concepts and principles required for programming video games (topics include vectors, transformations, 3-D math, geometric primitives, matrices). Prerequisite: CSCI-104 or ITP-365.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31930,"ITP-454","ENGR",1,3,3,"Enterprise Resource Planning, Design, and Implementation","CL","","N","17:00","19:50","H",0,"","","",0,"Process and requirements to implement an Enterprise Resource Planning System (ERP). Set up server, implement ERP system, then transfer and configure database for case company.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31934,"ITP-460","ENGR",1,4,4,"Web Application Project","C","","Y","17:00","20:50","W",15,"B","Wang, Bo, Yuan","CPA156",15,"Skills to plan, analyze, build, and launch professional Web sites with actual clients. Includes project management, documentation, technology assessment, security, UI, Q/A, and various methodologies.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31945,"ITP-475","ENGR",1,4,4,"Advanced Digital Forensics","CL","","Y","15:00","16:50","TH",21,"B","Greenfield, Joseph","RRB101",21,"Advanced forensic techniques. Live image analysis. Network level forensic investigation. Server forensic techniques. Deposition and trial.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
31973,"ITP-466","ENGR",1,4,4,"Building the High Tech Startup","C","","Y","12:00","13:50","MW",36,"B","Li, Timothy","MHP101",36,"Teach students the basic technologies and processes involved in the building web and mobile startups. Students will be introduced to the different aspects of building a web startup including Online Business models, Product management, Agile development processes, Technology platforms and Operations, customer development and online marketing.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
32014,"ITP-168","ENGR",1,2,2,"Introduction to MATLAB","CL","","Y","12:30","13:50","TH",48,"B","Kim, Raymond, M.","VPD116",48,"Fundamentals of MATLAB: a high-performance numeric computation and visualization environment. Overview of linear algebra and matrix manipulation; using 2-D and 3-D plotting routines; programming in MATLAB; basic numerical analysis.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
32016,"ITP-302","ENGR",1,4,4,"Advanced Web Publishing","C","","N","12:00","13:50","TH",0,"B","Kim, Nayeon","",0,"Advanced topics in Web Publishing including HTML5, CSS3, CSS Pre-processors, CSS frameworks, static site generators and content management systems, responsive web design and web accessibility.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
32020,"ITP-310","ENGR",1,4,4,"Design for User Experience","C","","Y","14:00","15:50","TH",39,"B","Yen, Blessing, Yu-Hsing","RTH115",39,"Fundamental concepts, techniques, practices, workflows, and tools associated with the practice of user experience and interaction design in web and mobile applications.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
32022,"ITP-342","ENGR",1,4,4,"iOS App Development","C","","Y","18:00","19:50","MW",51,"B","Lee, Bennett, Fu Yan","",51,"Introduction to the Swift programming language, various frameworks, and design patterns needed to develop applications for iOS mobile devices such as iPhones and iPads.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
32024,"ITP-115","ENGR",1,2,2,"Programming in Python","CL","","Y","11:00","12:20","TH",54,"B","Parke, Robert","SGM124",54,"Pythons high level data structures and clear syntax make it an ideal first language with powerful applications to science, business, finance, math, and the web.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
32025,"ITP-476","ENGR",1,4,4,"Technologies for Interactive Marketing","CL","","Y","14:00","15:50","MW",19,"B","Leimgruber, P.J.","ZHS252",19,"Technologies, concepts and strategies in the emerging online advertising ecosystem. Strategies and tactics to drive traffic to a website and measure efficacy. Students will work with a real client and budget to craft and execute an online marketing plan.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
32035,"ITP-301","ENGR",1,4,4,"Front-End Web Development","CL","","Y","16:00","17:50","TH",18,"B","Nguyen, Zune","GFS116",18,"Concepts and technologies used to create front-end for web applications. Introduction to programming and client-side web development. User-driven website manipulation and animation.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
32038,"ITP-480","ENGR",1,1,4,"Information Technology Internship","CL","","Y","TBA","TBA","",1,"B","Miller, Jeffrey","OFFICE",1,"Practical experience in applying information technology skills in real-world settings. Supervised internship at companies and start-ups. Balancing academic rigor with corporate challenges and deadlines.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
32043,"ITP-382","ENGR",1,4,4,"Mobile Game Development","C","","Y","18:00","21:20","M",9,"B","Sheehan, Michael","KAP156",9,"Application of techniques used to develop games for mobile devices. Sprites, mobile input, mobile graphics and monetization.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
32048,"ITP-104","ENGR",1,2,2,"Web Publishing","CL","","Y","11:00","12:20","TH",40,"B","Nguyen, Zune","SKS302",40,"Web publishing using HTML, CSS and other Web technologies. Concepts and theory of Web site creation, page layout and production. Introduction to advanced topics.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
32053,"ITP-168","ENGR",1,2,2,"Introduction to MATLAB","CL","","Y","14:00","15:20","MW",52,"B","Kim, Raymond, M.","THH202",52,"Fundamentals of MATLAB: a high-performance numeric computation and visualization environment. Overview of linear algebra and matrix manipulation; using 2-D and 3-D plotting routines; programming in MATLAB; basic numerical analysis.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
32054,"ITP-165","ENGR",1,2,2,"Introduction to C++ Programming","CL","","Y","17:00","18:20","MW",20,"B","Koster, Barrett","ZHS252",20,"Fundamentals of C++ syntax and semantics, including function prototypes, overloading, memory management, abstract data types, object creation, pointers to class members, and I/O streams.","Andrew and Erna Viterbi School of Engineering","ITP","20211"
