"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
27512,"EDUC-627","EDUC",328,3,3,"Education Performance Problems: Role of Learning","C","","Y","19:00","21:30","W",23,"","Davis, Heather","ONLINE",23,"Contemporary perspectives on learning and motivation. Strategies and tools for identifying, diagnosing, and solving learning and motivational challenges and opportunities.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27513,"EDUC-627","EDUC",328,3,3,"Education Performance Problems: Role of Learning","C","","Y","10:00","12:30","S",19,"","Regur, Carey","ONLINE",19,"Contemporary perspectives on learning and motivation. Strategies and tools for identifying, diagnosing, and solving learning and motivational challenges and opportunities.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27520,"EDUC-532","EDUC",328,3,3,"Inquiry Methods I","C","","Y","17:00","19:30","T",24,"","Moore, Ekaterina","ONLINE",24,"Logic and methods of quantitative data analysis in the examination of educational issues and the framing of solutions for them.  Open only to Ed.D. students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27521,"EDUC-532","EDUC",328,3,3,"Inquiry Methods I","C","","Y","19:00","21:30","H",16,"","Tiwana, Ravneet","ONLINE",16,"Logic and methods of quantitative data analysis in the examination of educational issues and the framing of solutions for them.  Open only to Ed.D. students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27522,"EDUC-532","EDUC",328,3,3,"Inquiry Methods I","C","","Y","07:00","09:30","S",24,"","Campbell, Deanna","ONLINE",24,"Logic and methods of quantitative data analysis in the examination of educational issues and the framing of solutions for them.  Open only to Ed.D. students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27530,"EDUC-725","EDUC",328,3,3,"Analyzing Organizational Change and Its Effectiveness","C","","Y","16:00","18:30","T",22,"","Adibe, Bryant, A.","ONLINE",22,"Designed to help leaders apply research about learning and motivation to the strengthening of organizational performance in organizations around the world.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27531,"EDUC-725","EDUC",328,3,3,"Analyzing Organizational Change and Its Effectiveness","C","","Y","19:00","21:30","H",16,"","Phillips, Jennifer, L.","ONLINE",16,"Designed to help leaders apply research about learning and motivation to the strengthening of organizational performance in organizations around the world.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27532,"EDUC-725","EDUC",328,3,3,"Analyzing Organizational Change and Its Effectiveness","C","","Y","16:00","18:30","W",25,"","Wilcox, Alexandra","ONLINE",25,"Designed to help leaders apply research about learning and motivation to the strengthening of organizational performance in organizations around the world.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27533,"EDUC-725","EDUC",328,3,3,"Analyzing Organizational Change and Its Effectiveness","C","","Y","07:00","09:30","S",24,"","Canny, Eric","ONLINE",24,"Designed to help leaders apply research about learning and motivation to the strengthening of organizational performance in organizations around the world.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27540,"EDUC-536","EDUC",328,3,3,"Inquiry Methods II","C","","Y","19:00","21:30","T",22,"","Kim, Esther","ONLINE",22,"Logic and methods of qualitative data analysis in the examination of educational issues and the framing of solutions for them. Open only to EdD students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27541,"EDUC-536","EDUC",328,3,3,"Inquiry Methods II","C","","Y","16:00","18:30","H",24,"","Burch, Patricia, E.","ONLINE",24,"Logic and methods of qualitative data analysis in the examination of educational issues and the framing of solutions for them. Open only to EdD students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27542,"EDUC-536","EDUC",328,3,3,"Inquiry Methods II","C","","Y","19:00","21:30","W",19,"","Sanchez, Raquel","ONLINE",19,"Logic and methods of qualitative data analysis in the examination of educational issues and the framing of solutions for them. Open only to EdD students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27543,"EDUC-536","EDUC",328,3,3,"Inquiry Methods II","C","","Y","07:00","09:30","S",23,"","Burch, Patricia, E.","ONLINE",23,"Logic and methods of qualitative data analysis in the examination of educational issues and the framing of solutions for them. Open only to EdD students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27550,"EDUC-730","EDUC",328,2,2,"Using Communication to Facilitate Organizational Change","C","","Y","16:00","18:30","T",20,"","Haj-Mohamadi, Sourena;Yeoman, Lauren, Murphy","",20,"Addresses communication strategies that leaders use to facilitate positive change in their organization. Reinforces written, non-verbal, and verbal communication skills through leadership situations.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27551,"EDUC-730","EDUC",328,2,2,"Using Communication to Facilitate Organizational Change","C","","Y","19:00","21:30","H",23,"","Sparangis, Themistocles;Johnson, Stevie","ONLINE",23,"Addresses communication strategies that leaders use to facilitate positive change in their organization. Reinforces written, non-verbal, and verbal communication skills through leadership situations.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27552,"EDUC-730","EDUC",328,2,2,"Using Communication to Facilitate Organizational Change","C","","Y","16:00","18:30","W",22,"","Bihr, Katherine;Yeoman, Lauren, Murphy","ONLINE",22,"Addresses communication strategies that leaders use to facilitate positive change in their organization. Reinforces written, non-verbal, and verbal communication skills through leadership situations.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27553,"EDUC-730","EDUC",328,2,2,"Using Communication to Facilitate Organizational Change","C","","Y","10:00","12:30","S",21,"","Haj-Mohamadi, Sourena;De Mita, John","ONLINE",21,"Addresses communication strategies that leaders use to facilitate positive change in their organization. Reinforces written, non-verbal, and verbal communication skills through leadership situations.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27570,"EDUC-731","EDUC",328,3,3,"Economics of Organizational Change and Learning Environments","C","","Y","16:00","18:30","T",25,"","Meszaros, Imre, S.","ONLINE",25,"Leadership, problem solving, communication, research, reflection, and professional dispositions will concurrently expand. Candidates will acquire the knowledge and skills to identify and implement economic change.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27571,"EDUC-731","EDUC",328,3,3,"Economics of Organizational Change and Learning Environments","C","","Y","19:00","21:30","H",22,"","CHATHAM,DANIEL","ONLINE",22,"Leadership, problem solving, communication, research, reflection, and professional dispositions will concurrently expand. Candidates will acquire the knowledge and skills to identify and implement economic change.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27572,"EDUC-731","EDUC",328,3,3,"Economics of Organizational Change and Learning Environments","C","","Y","10:00","12:30","S",26,"","Combs, Wayne","ONLINE",26,"Leadership, problem solving, communication, research, reflection, and professional dispositions will concurrently expand. Candidates will acquire the knowledge and skills to identify and implement economic change.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27573,"EDUC-731","EDUC",328,3,3,"Economics of Organizational Change and Learning Environments","C","","Y","16:00","18:30","H",23,"","Hausner, Larry","ONLINE",23,"Leadership, problem solving, communication, research, reflection, and professional dispositions will concurrently expand. Candidates will acquire the knowledge and skills to identify and implement economic change.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27574,"EDUC-731","EDUC",328,3,3,"Economics of Organizational Change and Learning Environments","C","","Y","19:00","21:30","W",23,"","Lynch, Douglas, Eugene","ONLINE",23,"Leadership, problem solving, communication, research, reflection, and professional dispositions will concurrently expand. Candidates will acquire the knowledge and skills to identify and implement economic change.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27575,"EDUC-731","EDUC",328,3,3,"Economics of Organizational Change and Learning Environments","C","","Y","19:00","21:30","T",22,"","Meszaros, Imre, S.","ONLINE",22,"Leadership, problem solving, communication, research, reflection, and professional dispositions will concurrently expand. Candidates will acquire the knowledge and skills to identify and implement economic change.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27580,"EDUC-732","EDUC",328,3,3,"Building Capacity for Organizational Change","C","","Y","17:00","19:30","T",20,"","Foulk, Susanne, M.","ONLINE",20,"Focuses on learning issues related to building organizational capacity for change through leadership and development of personnel within an organization.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27581,"EDUC-732","EDUC",328,3,3,"Building Capacity for Organizational Change","C","","Y","18:30","21:00","H",17,"","Murphy, Don","ONLINE",17,"Focuses on learning issues related to building organizational capacity for change through leadership and development of personnel within an organization.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27582,"EDUC-732","EDUC",328,3,3,"Building Capacity for Organizational Change","C","","Y","10:00","12:30","S",22,"","Phillips, Jennifer, L.","ONLINE",22,"Focuses on learning issues related to building organizational capacity for change through leadership and development of personnel within an organization.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27591,"EDUC-794A","EDUC",328,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",51,"","Hirabayashi, Kimberly","OFFICE",51,"Credit on acceptance of dissertation.  Graded IP/CR/NC.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27592,"EDUC-794B","EDUC",328,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",48,"","Hirabayashi, Kimberly","OFFICE",48,"Credit on acceptance of dissertation.  Graded IP/CR/NC.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27597,"EDUC-764B","EDUC",328,1,1,"Consulting Project","C","","Y","TBA","TBA","",124,"","Hirabayashi, Kimberly","ONLINE",124,"Credit on acceptance of consulting project.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27601,"EDUC-790","EDUC",328,1,1,"Research","C","","Y","TBA","TBA","",14,"","Grant, Derisa","ONLINE",14,"Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27602,"EDUC-790","EDUC",328,1,1,"Research","C","","Y","TBA","TBA","",16,"","Donato, Adrian","ONLINE",16,"Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27603,"EDUC-790","EDUC",328,1,1,"Research","C","","Y","TBA","TBA","",19,"","Tobey, Patricia, Elaine","ONLINE",19,"Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
27604,"EDUC-790","EDUC",328,1,1,"Research","C","","Y","TBA","TBA","",16,"","Wilcox, Alexandra","ONLINE",16,"Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","Barbara J. and Roger W. Rossier School of Education","EDUC","20202"
