"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPARTMENT","origin"
"40130","DSR-610","MED",46,1,1,"Current Topics in Regenerative Medicine","C","","Y","13:00","15:00","T",34,"","Georgia, Senta, K.;Quadrato, Giorgia;Cortez, Ricardo, A","BCC101",34,"Selected topics on sub-fields within developmental and stem cell biology including review of contemporary literature and research.","DSR","20241"
"40131","DSR-610","MED",18,1,1,"Current Topics in Regenerative Medicine","C","","Y","13:00","15:00","T",3,"","","BCC101",3,"Selected topics on sub-fields within developmental and stem cell biology including review of contemporary literature and research.","DSR","20241"
"40135","DSR-626","MED",46,4,4,"Bioinformatic Methods: Transcriptome and Chromatin Analysis","C","","Y","15:00","17:00","TH",39,"","Jadhav, Unmesh","BCC101",39,"Principles of bioinformatic and computational analysis methods applicable to genomic, epigenomic and molecular biology studies.","DSR","20241"
"40136","DSR-610","MED",60,1,1,"Current Topics in Regenerative Medicine","C","","N","10:00","10:50","T",0,"","","ONLINE",0,"Selected topics on sub-fields within developmental and stem cell biology including review of contemporary literature and research.","DSR","20241"
"4014","LAW-652","LAW",968,2,2,"Computer Crime Law","C","","Y","17:00","18:50","H",10,"","Sisak, Luke","LAW2",10,"Examines the legal and policy issues involved with the emergence of cyber crimes and cyber security issues, including government access and privacy issues.","LAW","20241"
"40140","DSR-790","MED",46,1,12,"Research","C","","Y","TBA","TBA","",13,"","Crump, Gage, Dekoeyer","OFFICE",13,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Open only to doctoral students. Graded CR/NC.","DSR","20241"
"40145","DSR-794A","MED",46,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",2,"","Crump, Gage, Dekoeyer","OFFICE",2,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","DSR","20241"
"40146","DSR-794B","MED",46,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",6,"","Crump, Gage, Dekoeyer","OFFICE",6,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","DSR","20241"
"40147","DSR-794C","MED",46,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",1,"","Crump, Gage, Dekoeyer","OFFICE",1,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","DSR","20241"
"40148","DSR-794D","MED",46,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",7,"","Crump, Gage, Dekoeyer","OFFICE",7,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","DSR","20241"
"40149","DSR-794Z","MED",46,0,0,"Doctoral Dissertation","C","","Y","TBA","TBA","",27,"","Crump, Gage, Dekoeyer","OFFICE",27,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","DSR","20241"
"4015","LAW-708","LAW",968,2,2,"Contract Drafting, Analysis and Negotiation","C","","Y","10:00","11:50","M",18,"","Yamaguchi, Stephen;Schwarz-Gondek, Nicolai","LAW118",18,"Covers the fundamentals of reviewing and analyzing business contracts and strategies for negotiating business issues with an emphasis on developing practical skills. Open only to Law students.","LAW","20241"
"4016","LAW-708","LAW",968,2,2,"Contract Drafting, Analysis and Negotiation","C","","Y","16:00","17:50","W",14,"","Min, Christine","LAW213",14,"Covers the fundamentals of reviewing and analyzing business contracts and strategies for negotiating business issues with an emphasis on developing practical skills. Open only to Law students.","LAW","20241"
"40165","MEDB-790","MED",46,1,12,"Research","C","","Y","TBA","TBA","",16,"","Kast, W. Martin","OFFICE",16,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Open only to doctoral students. Graded CR/NC.","MEDB","20241"
"4017","LAW-708","LAW",968,2,2,"Contract Drafting, Analysis and Negotiation","C","","Y","16:00","17:50","W",11,"","Sinaki, Mehdi","LAW221",11,"Covers the fundamentals of reviewing and analyzing business contracts and strategies for negotiating business issues with an emphasis on developing practical skills. Open only to Law students.","LAW","20241"
"40170","MEDB-794Z","MED",46,0,0,"Doctoral Dissertation","C","","Y","TBA","TBA","",10,"","Kast, W. Martin","OFFICE",10,"Credit on acceptance of dissertation. Graded IP/CR/NC.","MEDB","20241"
"40171","MEDB-794B","MED",46,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",4,"","Kast, W. Martin","OFFICE",4,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","MEDB","20241"
"40172","MEDB-794C","MED",46,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Kast, W. Martin","OFFICE",0,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","MEDB","20241"
"40173","MEDB-794D","MED",46,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",8,"","Kast, W. Martin","OFFICE",8,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","MEDB","20241"
"40174","MEDB-794A","MED",46,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Kast, W. Martin","OFFICE",0,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","MEDB","20241"
"4018","LAW-503","LAW",968,2,2,"Contracts","C","","N","13:00","14:50","M",0,"","Curtis, James","LAW130",0,"The interpretation and enforcement of promises and agreements.","LAW","20241"
"4019","LAW-719","LAW",968,3,3,"Corporate Finance","C","","Y","9:00","11:30","W",7,"","Simkovic, Michael","LAW107",7,"Legal and economic aspects of corporate finance including capital structure, policy, mergers, takeovers, and freeze-outs; analysis of policy relating to present law and possible reforms.","LAW","20241"
"402","USC-300","LASO",456,16,16,"Overseas Block Enrollment","C","","Y","TBA","TBA","",2,"","","OFF CAMPUS",2,"Block enrollment course for registration purposes only.","USC","20241"
"4020","LAW-644","LAW",968,3,3,"Corporate Taxation","C","","Y","9:00","11:30","H",4,"","Nam, Jeesoo","LAW107",4,"Tax principles and practice applicable to business, especially problems of formation, liquidation, and reorganization.","LAW","20241"
"40202","NIIN-520","MED",46,3,3,"Experimental Design for Neuroimaging","C","","Y","10:00 10:00","11:00 12:00","M W",13,"","Duncan, Dominique;Pappas, Ioannis","ONLINE HMR100",13,"Examine experimental design approaches for experimental and clinical neuroimaging investigation. Topics on how to develop rigorous experiments to test theories of cognitive and clinical neuroscience.","NIIN","20241"
"40206","NIIN-550","MED",46,3,3,"Computational Modeling in Neuroimaging","C","","Y","9:00 13:00","9:50 15:00","M W",16,"","Shi, Yonggang","ONLINE HMR100",16,"Addresses the current neuroinformatics approaches to large-scale data representations, mining, and visualization in brain imaging. Open only to Neuroimaging and Informatics majors.","NIIN","20241"
"40207","NIIN-560","MED",46,3,3,"Brain Architecture and Neuroanatomic Exploratory Techniques","CL","","Y","9:00 10:00","9:50 12:00","T H",6,"","Bienkowski, Michael;Stephen, Terri-Leigh","ONLINE HMR100",6,"Introduction to basic theories and methodological approaches to neuroanatomy in animal models including histology, microscopy, behavioral investigations, and neuroinformatics.","NIIN","20241"
"40208","NIIN-570","MED",46,3,3,"Neuroimaging Genetics","C","","Y","10:00 13:00","10:50 14:50","T H",18,"","Braskie, Meredith, N.;Ching, Christopher","ONLINE HMR100",18,"Lectures on human genetics and epigenetics. Discuss how applying these concepts to brain imaging advances our understanding of healthy development and neurological disease. Emphasis on critical thinking applied both to designing neuroimaging genetics studies and to constructively assessing peer work and existing neuroimaging genetics literature.","NIIN","20241"
"4021","LAW-827","LAW",968,2,2,"Counseling the Startup Company","C","","Y","9:00","10:50","F",16,"","Porwal, Atul","LAW101",16,"Role of the attorney in startup firms: business plan, employment agreements, lease, stock option plan, financing documents and distribution and strategic partnership arrangements.  Enrollment restricted to law students.","LAW","20241"
"40211","NIIN-580","MED",46,3,3,"Introduction to Data Science in Neuroimaging","C","","Y","9:00 10:00","9:50 12:00","T H",15,"A","Aksman, Leon","ONLINE MCH256",15,"Basics of data science as applied to neuroimaging data. Topics include neuroimaging data preparation and quality control, basics of programming and statistical models and machine learning techniques appropriate for the analyses of neuroimaging data.","NIIN","20241"
"40212","NIIN-600","MED",60,1,1,"Science Communications","C","","Y","12:00","13:00","T",18,"","Salminen, Lauren","ONLINE",18,"Learn writing and communication elements critical for success in science-related fields, including clear writing, effective presentations and career development skills.","NIIN","20241"
"4022","LAW-602","LAW",968,3,3,"Criminal Procedure","C","","Y","15:30","16:50","TH",1,"","Miller, Erin, L.","LAW1",1,"Criminal procedure in the courts, and the regulation of lawenforcement by the courts through rules of evidence andinterpretation of the Bill of Rights.","LAW","20241"
"4023","LAW-602","LAW",968,3,3,"Criminal Procedure","C","","Y","18:00","20:50","M",21,"","Goswami, Rupa","LAW103",21,"Criminal procedure in the courts, and the regulation of lawenforcement by the courts through rules of evidence andinterpretation of the Bill of Rights.","LAW","20241"
"4024","LAW-694","LAW",968,2,2,"Cyberlaw: Legal Issues Impacting Providers and Users of Inte","C","","Y","18:00","19:50","W",9,"","Tepstein, Daniel","LAW2",9,"An overview of common legal issues impacting both providers and users of Internet services.","LAW","20241"
"4025","LAW-816","LAW",968,2,2,"Dealmaking in the Entertainment Industry","C","","Y","19:00","20:50","T",3,"","Ichida, Aya","LAW7",3,"Examines the major components of deals in the entertainment industry, and provides students the opportunity to learn real-world negotiating skills in the process.","LAW","20241"
"40254","ACMD-502","MED",98,3,3,"Becoming a Leader in Academic Medicine Worldwide","C","","Y","17:00","20:00","M",0,"A","Nyquist, Julie, Gayle","",0,"Current approaches to leadership within the context of global academic medicine and health professions education; individual applications, group dynamics, teamwork, and interpersonal skill enhancement.","ACMD","20241"
"40255","ACMD-503","MED",98,3,3,"Leading Change in Academic Medical Centers","C","","Y","17:00","20:00","H",6,"A","Gates, Jerry, D;Yanofsky, Samuel, D.;Nyquist, Julie, Gayle","",6,"Exploration and practice of skills for promoting programs within academic medicine and health professions' education; building trust, organizational change, conflict resolution, negotiation, and managing resources.","ACMD","20241"
"4026","LAW-816","LAW",968,2,2,"Dealmaking in the Entertainment Industry","C","","Y","17:00","18:50","T",17,"","Schroeder, Roger","LAW114",17,"Examines the major components of deals in the entertainment industry, and provides students the opportunity to learn real-world negotiating skills in the process.","LAW","20241"
"40260","ACMD-512","MED",98,3,3,"Competencies in Academic Medicine and Health II","C","","Y","17:00","20:00","T",12,"A","Liu, Alan;Nyquist, Julie, Gayle","",12,"Learning theory, teaching methods, assessment techniques related to acquisition and reinforcement of competencies related to parient care, practice-based learning and improvement and systems-based practice.","ACMD","20241"
"40264","ACMD-511","MED",98,3,3,"Competencies in Academic Medicine and Health I","C","","Y","17:00","20:00","W",6,"A","Nyquist, Julie, Gayle","",6,"Focuses on Instructional Design for Health Professions Education. Content includes learning principles, teaching methods, session development, assessment techniques and designing curricula (Plan, Implement, Evaluate, Disseminate).","ACMD","20241"
"40268","ACMD-514","MED",1,3,3,"Accreditation and Program Evaluation in Academic Medicine","CD","","N","17:00","20:00","M",0,"","","",0,"Evaluating health professions training programs within guidelines of relevant accreditation organizations; models of evaluation, designing plans and tools for evaluation of program elements.","ACMD","20241"
"40269","ACMD-591","MED",98,2,2,"Designing Research on Innovations in Academic Medicine","C","","Y","17:00","19:00","H",1,"A","Fung, Cha-Chi;Schreiber, Jacob;Nyquist, Julie, Gayle","",1,"Introduction to design and scholarly review of innovations in health professions education; needs assessment, problem selection, use of research methods to study an innovation.","ACMD","20241"
"4027","LAW-689","LAW",968,2,2,"Digital Media Transactions","C","","Y","14:00","15:50","H",2,"","Imp, Katherine","LAW2",2,"Focuses on the business, legal, and financial issues that relate to the creation, financing, and exploitation of digital media.","LAW","20241"
