"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPARTMENT","origin"
"40174","MEDB-794Z","MED","46","0","0","Doctoral Dissertation","C","","Y","","","","9","","Kast, W. Martin","OFFICE","9","Credit on acceptance of dissertation. Graded IP/CR/NC.","MEDB","20233"
"4018","LAW-890","LAW","968","1","1","Directed Research","C","","Y","","","","0","","Don, Stacy","OFFICE","0","One CR/D/F unit for a research proposal approved by a full- or part-time faculty supervisor; up to four graded units with academic deans approval of proposal by LLM or third-year JD student to produce a publishable paper under full-time professor.","LAW","20233"
"4019","LAW-890","LAW","968","2","2","Directed Research","C","","Y","","","","0","","Don, Stacy","OFFICE","0","One CR/D/F unit for a research proposal approved by a full- or part-time faculty supervisor; up to four graded units with academic deans approval of proposal by LLM or third-year JD student to produce a publishable paper under full-time professor.","LAW","20233"
"402","USC-300","LASO","657","16","16","Overseas Block Enrollment","C","","Y","","","","2","","","OFF CAMPUS","2","Block enrollment course for registration purposes only.","USC","20233"
"4020","LAW-890","LAW","968","3","3","Directed Research","C","","Y","","","","0","","Don, Stacy","OFFICE","0","One CR/D/F unit for a research proposal approved by a full- or part-time faculty supervisor; up to four graded units with academic deans approval of proposal by LLM or third-year JD student to produce a publishable paper under full-time professor.","LAW","20233"
"40200","NIIN-500","MED","46","3","3","Neuroimaging and Systems Neuroscience","C","","Y","09:00:00 09:00:00","09:50:00 10:50:00","M W","13","","Lynch, Kirsten;Lawrence, Katherine, Elizabeth","ONLINE HMR100","13","Detailed overview of neuroanatomy, neurophysiology, and neural systems with an emphasis on human neuroanatomy and imaging. Examples from clinical cases and their consequences will be explored.","NIIN","20233"
"40201","NIIN-510","MED","46","3","3","Fundamentals of Human Neuroimaging","C","","Y","10:00:00 13:00:00","11:00:00 15:00:00","M W","13","","Jann, Kay, B","ONLINE HMR100","13","Survey of anatomical and functional neuroimaging approaches and their use to explore the healthy as well as diseased human brain. Open only to Neuroimaging and Informatics majors.","NIIN","20233"
"40202","NIIN-520","MED","46","3","3","Experimental Design for Neuroimaging","C","","N","10:00:00 10:00:00","11:00:00 12:00:00","T H","0","","","","0","Examine experimental design approaches for experimental and clinical neuroimaging investigation. Topics on how to develop rigorous experiments to test theories of cognitive and clinical neuroscience.","NIIN","20233"
"40203","NIIN-530","MED","46","3","3","Neuroimaging Data Acquisition w/ Magnetic Resonance Imaging","C","","Y","13:00:00","15:50:00","H","13","","Shao, Xingfeng;Wang, Danny, J","HMR100","13","Introduces the various approaches used to image the living brain using MR-based techniques. Covers neuroimaging scanning technologies, pulse sequence design, and sources of image artifact. Recommended preparation: familiarity with Matlab. Open only to Neuroimaging and Informatics majors.","NIIN","20233"
"40204","NIIN-597","MED","46","1","1","Current Topics in Neuroimaging Informatics","C","","Y","12:00:00","13:00:00","T","14","","Salminen, Lauren","ONLINE","14","Leading researchers in the areas of basic and clinical brain imaging, computational methods, and informatics formally discuss their work for which students provide written critical review and comment.","NIIN","20233"
"40205","NIIN-540","MED","46","3","3","Neuroimaging Data Processing Methods","C","","Y","10:00:00 10:00:00","11:00:00 12:00:00","T H","14","","Jahanshad, Neda;Nir, Talia;Kim, Ho Sung","ONLINE HMR100","14","Comprehensive investigation of data processing methods, software strategies, and workflow design and execution methodologies.","NIIN","20233"
"4021","LAW-890","LAW","968","4","4","Directed Research","C","","Y","","","","0","","Don, Stacy","OFFICE","0","One CR/D/F unit for a research proposal approved by a full- or part-time faculty supervisor; up to four graded units with academic deans approval of proposal by LLM or third-year JD student to produce a publishable paper under full-time professor.","LAW","20233"
"4022","LAW-826","LAW","968","2","2","Employment Dispute Mediation","C","","Y","12:00:00","13:50:00","T","0","","Smith, Todd","LAW118","0","Provides hands-on experience in mediation of the complex issues of disability, wage and hour, sex and sex harassment, age, race, religion, and national origin.","LAW","20233"
"4023","LAW-650","LAW","968","2","2","Entertainment Law","C","","Y","19:00:00","20:50:00","H","0","","Vranca, Caroline;Sheffield, Larry","WPH B27","0","An examination of how the courts are handling selected, ""cutting edge"" topics in entertainment law. The topics will include the scope of and limitations on the right of publicity; fair use and parody defenses to copyright infringement; future technology clauses in rights contracts; and copyright and defamation issues arising in the online world. Previous entertainment law courses recommended, but not required.","LAW","20233"
"4024","LAW-608","LAW","968","3","3","Evidence","C","","Y","17:00:00","19:50:00","F","0","","Mavis, Darrell;Osorio, Benny","LAW103","0","The purpose and character of trial. Problems of adversary presentation and the nature of proof. The basis for admission and exclusion of evidence in judicial proceedings.","LAW","20233"
"4025","LAW-804","LAW","968","2","2","Information Privacy Law","C","","Y","15:30:00","17:20:00","M","0","","Sarian, Ronald","DMC211","0","Surveys the legal framework concerning information privacy in the US, including developments in constitutional, tort, contract, property and statutory law to address emerging privacy threats.","LAW","20233"
"40253","ACMD-501","MED","98","3","3","Introduction to Academic Medicine Worldwide","C","","Y","17:00:00","20:00:00","W","2","A","Nyquist, Julie, Gayle;Hill-Besinque, Kathleen","","2","Introduces the masters program; includes historical development of training in the health professions; current issues, challenges and opportunities in academic medicine and health worldwide.","ACMD","20233"
"40254","ACMD-502","MED","98","3","3","Becoming a Leader in Academic Medicine Worldwide","C","","Y","17:00:00","20:00:00","M","2","A","Nyquist, Julie, Gayle;Yanofsky, Samuel, D.","","2","Current approaches to leadership within the context of global academic medicine and health professions education; individual applications, group dynamics, teamwork, and interpersonal skill enhancement.","ACMD","20233"
"4026","LAW-772","LAW","968","3","3","Intellectual Property","C","","Y","17:00:00","19:50:00","W","0","","Yanni, Rami","LAW7","0","The protection of intellectual property and encouragement of creativity. Explores copyright, trademarks, patents, and selected state law theories.","LAW","20233"
"40267","ACMD-514","MED","98","3","3","Accreditation and Program Evaluation in Academic Medicine","C","","Y","17:00:00","20:00:00","H","3","A","Nyquist, Julie, Gayle;Jalali, Cathy","","3","Evaluating health professions training programs within guidelines of relevant accreditation organizations; models of evaluation, designing plans and tools for evaluation of program elements.","ACMD","20233"
"40269","ACMD-591","MED","98","2","2","Designing Research on Innovations in Academic Medicine","C","","Y","17:00:00","19:00:00","H","2","A","Fung, Cha-Chi;Schreiber, Jacob;Nyquist, Julie, Gayle","","2","Introduction to design and scholarly review of innovations in health professions education; needs assessment, problem selection, use of research methods to study an innovation.","ACMD","20233"
"4027","LAW-764","LAW","968","3","3","International Business Transactions","C","","Y","08:00:00","09:15:00","MF","0","","Lebovitz, Michael","LAW3","0","Survey of legal aspects of international trade and investment transactions, including tax considerations.","LAW","20233"
"40277","ACMD-605","MED","98","2","2","Faculty Development for Health Sciences Faculty Educators","C","","Y","17:00:00","19:00:00","W","0","A","Nyquist, Julie, Gayle","","0","Role of faculty development programs in health professions schools; tools for delivering effective continuing education and faculty development; models for mentoring clinical faculty.","ACMD","20233"
"40279","ACMD-598","MED","98","1","3","Fieldwork: Designing Innovations for the Health Professions","C","N","Y","17:00:00","19:00:00","T","1","A","Nyquist, Julie, Gayle","OFFICE","1","Individual projects designing curricular or other innovations for the home program as an application of Year 1 concepts and as part of the capstone experience. Graded CR/NC.","ACMD","20233"
"4028","LAW-520","LAW","968","2","2","Introduction to U.S. Legal System","C","","Y","08:00:00","09:50:00","W","0","","Webster, Nicole","LAW7","0","The basic structure of government in the U.S., including the constitutionally mandated division of power in the federal government and the federal system of power sharing between state and federal systems.  A comparative perspective on selected substantive and procedural matters, such as common law reasoning, jury trials, adversary process, and various aspects of civil procedure.  Open to incoming LL.M. students only.","LAW","20233"
"40282","ACMD-621","MED","98","1","1","Capstone Portfolio for the Master of Academic Medicine","C","","Y","17:00:00","19:00:00","T","0","A","Nyquist, Julie, Gayle","","0","Role of portfolios for teachers and learners; develop a personal capstone portfolio that represents each learners accomplishment of the core competencies of the MACM program.","ACMD","20233"
"4029","LAW-520","LAW","968","2","2","Introduction to U.S. Legal System","C","","Y","16:00:00","18:00:00","M","0","","Scotten, Donald","LAW7","0","The basic structure of government in the U.S., including the constitutionally mandated division of power in the federal government and the federal system of power sharing between state and federal systems.  A comparative perspective on selected substantive and procedural matters, such as common law reasoning, jury trials, adversary process, and various aspects of civil procedure.  Open to incoming LL.M. students only.","LAW","20233"
"403","USC-300","LASO","888","16","16","Overseas Block Enrollment","C","","Y","","","","4","","","OFF CAMPUS","4","Block enrollment course for registration purposes only.","USC","20233"
"4030","LAW-505","LAW","968","2","2","Legal Profession","C","","Y","12:00:00","13:50:00","M","0","","Cadambi, Anitha","LAW7","0","Functions of the lawyer in modern society; history and organization of the legal profession; the adversary system; equal access to justice; other problems of ethics and professional responsibility.","LAW","20233"
"40306","ANST-506","MED","46","4","4","Advanced Principles of Nurse Anesthesia Practice","C","","Y","09:00:00","13:50:00","M","21","","Carr, Joshua, A","CHP139","21","Advanced theory of anesthesia management for general and specialized procedures, diagnostic procedures, pediatrics and obstetrics.","ANST","20233"
"40308","ANST-508","MED","46","3","3","Research: Investigative Inquiry","C","","Y","11:30:00","16:00:00","M","14","","Bamgbose, Elizabeth, Blu;Griffis, Charles","CHP233A","14","Utilization of research, which includes the evaluation of research, problem identification within the practice setting, awareness of practice outcomes and the clinical application of research. Recommended preparation: research course; basic statistics.","ANST","20233"
"4031","LAW-505","LAW","968","2","2","Legal Profession","C","","Y","08:00:00","09:50:00","M","0","","Webster, Nicole","LAW7","0","Functions of the lawyer in modern society; history and organization of the legal profession; the adversary system; equal access to justice; other problems of ethics and professional responsibility.","LAW","20233"
"4032","LAW-510","LAW","968","1","1","Legal Research","C","","Y","18:00:00","18:50:00","T","0","","Miller, John","","0","Examination of the basic sources of law for federal and California jurisdictions, utilizing a vast array of sources from books to computer-assisted research and analyzing research methodology and techniques. Graded CR/D/F.","LAW","20233"
