"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPARTMENT","origin"
"39435","MATH-245","LAS",54,4,4,"Mathematics of Physics and Engineering I","CD","","Y","10:30","12:20","MTWHF",0,"","","KAP147",0,"First-order differential equations; second-order linear differential equations; determinants and matrices; systems of linear differential equations; Laplace transforms.","MATH","20242"
"39439","MATH-490","LAS",59,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Lauda, Aaron","",0,"Individual research and readings. Not available for graduate credit.","MATH","20242"
"39440","MATH-501","LASN",54,3,3,"Numerical Analysis and Computation","C","","Y","11:00","13:00","MWF",0,"","","KAP145",0,"Linear equations and matrices, Gauss elimination, error estimates, iteration techniques; contractive mappings, Newton's method; matrix eigenvalue problems; least-squares approximation, Newton-Cotes and Gaussian quadratures; finite difference methods. Prerequisite: linear algebra and calculus.","MATH","20242"
"39460","MATH-590","LASN",59,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","Lauda, Aaron","OFFICE",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","MATH","20242"
"39461","MATH-590","LASN",59,1,1,"Directed Research","C","","Y","TBA","TBA","",0,"","Ma, Jin","OFFICE",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","MATH","20242"
"39462","MATH-590","LASN",59,3,3,"Directed Research","C","","Y","TBA","TBA","",0,"","Assaf, Sami, Hayes","OFFICE",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","MATH","20242"
"39470","MATH-594A","LASN",59,2,2,"Master's Thesis","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of thesis.","MATH","20242"
"39475","MATH-594B","LASN",59,2,2,"Master's Thesis","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of thesis.","MATH","20242"
"39480","MATH-594Z","LASN",59,0,0,"Master's Thesis","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of thesis. Graded CR/NC.","MATH","20242"
"39481","MATH-596","LAS",59,1,1,"Internship for Curricular Practical Training","C","","Y","TBA","TBA","",0,"","Lauda, Aaron","OFFICE",0,"Part-time or full-time, practical work experience in the students field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program wi th a cumulative 3.0 GPA.","MATH","20242"
"39482","MATH-606","LASN",54,3,3,"Topics in Stochastic Processes","C","","Y","9:30","12:30","MW",0,"","Lototsky, Sergey, Vladimir","KAP163",0,"Theoretic and applied topics of current interest in discrete and continuous time stochastic processes and in stochastic differential equations. Recommended preparation: a graduate level course in probability theory or stochastic processes.","MATH","20242"
"39483","MATH-610","LASN",54,3,3,"Topics in Algebra","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"","MATH","20242"
"39484","MATH-647","LAS",51,3,3,"Topics in Statistics","C","","Y","10:00","13:00","MW",0,"","Minsker, Stanislav","KAP134",0,"Current methods, techniques, and results in statistics, data science and machine learning.","MATH","20242"
"39500","MATH-790","LASN",59,1,12,"Research","C","","Y","TBA","TBA","",0,"","Lauda, Aaron","OFFICE",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","MATH","20242"
"39502","MATH-794A","LASN",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of dissertation.","MATH","20242"
"39504","MATH-794B","LASN",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of dissertation.","MATH","20242"
"39506","MATH-794C","LASN",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of dissertation.","MATH","20242"
"39508","MATH-794D","LASN",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of dissertation.","MATH","20242"
"39510","MATH-794Z","LASN",59,0,0,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of dissertation.","MATH","20242"
"40115","CBG-790","MED",59,1,12,"Research","C","","Y","TBA","TBA","",0,"","Neman-Ebrahim, Josh","OFFICE",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Open only to doctoral students. Graded CR/NC.","CBG","20242"
"40120","CBG-794A","MED",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Neman-Ebrahim, Josh","OFFICE",0,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","CBG","20242"
"40121","CBG-794B","MED",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Neman-Ebrahim, Josh","OFFICE",0,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","CBG","20242"
"40122","CBG-794C","MED",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Neman-Ebrahim, Josh","OFFICE",0,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","CBG","20242"
"40123","CBG-794D","MED",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Neman-Ebrahim, Josh","OFFICE",0,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","CBG","20242"
"40124","CBG-794Z","MED",59,0,0,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Neman-Ebrahim, Josh","OFFICE",0,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","CBG","20242"
"40140","DSR-790","MED",59,1,12,"Research","C","","Y","TBA","TBA","",0,"","Crump, Gage, Dekoeyer","OFFICE",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Open only to doctoral students. Graded CR/NC.","DSR","20242"
"40145","DSR-794A","MED",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Crump, Gage, Dekoeyer","OFFICE",0,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","DSR","20242"
"40146","DSR-794B","MED",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Crump, Gage, Dekoeyer","OFFICE",0,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","DSR","20242"
"40147","DSR-794C","MED",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Crump, Gage, Dekoeyer","OFFICE",0,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","DSR","20242"
"40148","DSR-794D","MED",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Crump, Gage, Dekoeyer","OFFICE",0,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","DSR","20242"
"40149","DSR-794Z","MED",59,0,0,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Crump, Gage, Dekoeyer","OFFICE",0,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","DSR","20242"
"40165","MEDB-790","MED",59,1,12,"Research","C","","Y","TBA","TBA","",0,"","Kast, W. Martin","OFFICE",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Open only to doctoral students. Graded CR/NC.","MEDB","20242"
"40170","MEDB-794A","MED",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Kast, W. Martin","OFFICE",0,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","MEDB","20242"
"40171","MEDB-794B","MED",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Kast, W. Martin","OFFICE",0,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","MEDB","20242"
"40172","MEDB-794C","MED",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Kast, W. Martin","OFFICE",0,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","MEDB","20242"
"40173","MEDB-794D","MED",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Kast, W. Martin","OFFICE",0,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students.","MEDB","20242"
"40174","MEDB-794Z","MED",59,0,0,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Kast, W. Martin","OFFICE",0,"Credit on acceptance of dissertation. Graded IP/CR/NC.","MEDB","20242"
"40675","INTD-790","MED",46,1,12,"Research","C","","Y","TBA","TBA","",0,"","Offringa, Ite, A.","OFFICE",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Open only to doctoral students. Graded CR/NC.","INTD","20242"
"41101","PM-511B","MED",407,4,4,"Data Analysis","C","","Y","TBA","TBA","",0,"A","Ingles, Sue, Ann","ONLINE",0,"Statistical methods for analysis of categorical data including dichotomous, ordinal, multinomial and count data, using Stata package.  Includes laboratory.","PM","20242"
"41102","PM-511B","MED",407,0,0,"Data Analysis","L","","Y","TBA","TBA","",0,"A","Ingles, Sue, Ann","ONLINE",0,"Statistical methods for analysis of categorical data including dichotomous, ordinal, multinomial and count data, using Stata package.  Includes laboratory.","PM","20242"
"41153","PM-537","MED",407,4,4,"Chronic Disease Epidemiology","C","","Y","TBA","TBA","",0,"A","Hamden, Randa","ONLINE",0,"Overview of causative factors and demographic distribution of major chronic diseases in the western world. Epidemiologic concepts, methods and research design as applied to chronic disease prevention will be emphasized. Prerequisite: PM 512.","PM","20242"
"41185","PM-501","MED",407,4,4,"Foundations in Health Education and Promotion","C","","Y","TBA","TBA","",0,"A","Sidhu, Anupreet","ONLINE",0,"Overview and application of behavioral theories to the field of health education and promotion.  Examines the determinants of health behavior and strategies for change at the individual, group and community level.","PM","20242"
"41190","PM-501","MED",407,4,4,"Foundations in Health Education and Promotion","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Overview and application of behavioral theories to the field of health education and promotion.  Examines the determinants of health behavior and strategies for change at the individual, group and community level.","PM","20242"
"41194","PM-511A","MED",407,0,0,"Data Analysis","L","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Major parametric and non-parametric statistical tools used in biomedical research, computer packages including SAS. Includes laboratory. Lecture, 2 hours; laboratory, 2 hours.","PM","20242"
"41198","PM-511A","MED",407,4,4,"Data Analysis","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Major parametric and non-parametric statistical tools used in biomedical research, computer packages including SAS. Includes laboratory. Lecture, 2 hours; laboratory, 2 hours.","PM","20242"
"41199","PM-511B","MED",407,4,4,"Data Analysis","C","","N","TBA","TBA","",0,"A","","ONLINE",0,"Statistical methods for analysis of categorical data including dichotomous, ordinal, multinomial and count data, using Stata package.  Includes laboratory.","PM","20242"
"41200","PM-510","MED",407,4,4,"Principles of Biostatistics","C","","Y","TBA","TBA","",0,"A","Wilson, Melissa, Lee","ONLINE",0,"Concepts of biostatistics; appropriate uses and common misuses of health statistics; practice in the application of statistical procedures; introduction to statistical software including EXCEL, SPSS, nQuery.  Laboratory.","PM","20242"
"41201","PM-511B","MED",407,0,0,"Data Analysis","L","","N","TBA","TBA","",0,"A","","ONLINE",0,"Statistical methods for analysis of categorical data including dichotomous, ordinal, multinomial and count data, using Stata package.  Includes laboratory.","PM","20242"
"41202","PM-510","MED",407,0,0,"Principles of Biostatistics","L","","Y","TBA","TBA","",0,"A","Wilson, Melissa, Lee","ONLINE",0,"Concepts of biostatistics; appropriate uses and common misuses of health statistics; practice in the application of statistical procedures; introduction to statistical software including EXCEL, SPSS, nQuery.  Laboratory.","PM","20242"
"41203","PM-577","MED",407,4,4,"Global Health, Law and Human Rights: Concepts and Methods","C","","Y","TBA","TBA","",0,"A","Cohen, Jonathan, Elliot","ONLINE",0,"Highlights the complex interactions between global health, law and human rights, emphasizing the use of human rights in public health thinking and practice.","PM","20242"
"41204","PM-504","MED",407,4,4,"Quality in Health Care","C","","Y","TBA","TBA","",0,"A","Shaikh, Almaas","ONLINE",0,"Examines quality assessment at different levels of the health care system including health plans, physicians, hospital and integrated system performance.","PM","20242"
"41205","PM-528","MED",407,4,4,"Program Design and Evaluation","C","","Y","TBA","TBA","",0,"A","Florindez, Lucia","ONLINE",0,"Core concepts, methods and values of public health program planning and evaluation, including community needs assessment, writing objectives, designing health promotion programs, process and outcome evaluation.","PM","20242"
